transaction_id,item,quantity,price,total,timestamp
6,Cola,1,1.5,1.5,2024-09-24 07:48:42
7,Sprite,1,1.5,1.5,2024-09-24 07:48:43
8,Eistee,1,1.2,1.2,2024-09-24 07:48:44
9,Fanta,1,1.5,1.5,2024-09-24 07:48:49
10,Sprite,1,1.5,1.5,2024-09-24 07:48:49
11,Eistee,1,1.2,1.2,2024-09-24 07:48:49
12,Cola,1,1.5,1.5,2024-09-24 07:48:50
13,Sprite,1,1.5,1.5,2024-09-24 07:48:50
14,Eistee,1,1.2,1.2,2024-09-24 07:48:50
15,Fanta,1,1.5,1.5,2024-09-24 07:48:51
16,Sprite,1,1.5,1.5,2024-09-24 07:48:51
17,Eistee,1,1.2,1.2,2024-09-24 07:48:51
18,Cola,1,1.5,1.5,2024-09-24 07:48:52
